job-title,job-description,job-location,job-salary,job-url,job-type
"
      Expert Active directory
    ","PROPULSE IT accompagne ses clients grands comptes et PME dans la mise en œuvre des projets It et digitaux. PROPULSE IT est un réseau de consultants à forte valeur ajoutée, complètement associé à notre démarche qualité de suivi des besoins et projets de nos clients. A ce jour, le réseau de freelance PROPULSE IT comporte plus de 18000 consultants sur toute la France, et couvre l'ensemble des besoins IT et digitaux. En constituant ce réseau par cooptation de clients ou de consultants, nous avons privilégié la constance dans le savoir-faire technique et le savoir-être, pour devenir un véritable partenaire privilégié de nos clients. Parallèlement, nous savons développé un réseau de partenaires sélectionnées pour leur expertise technique, et l'adhésion aux valeurs de notre entreprise. Aujourd'hui PROPULSE IT est une société en pleine croissance organique, Champion de la Croissance du journal Les Echos 4 années consécutives. Ce développement s'appuie sur la qualité et la pérennité des missions réalisées. La satisfaction client est ainsi liée à l'épanouissement des consultants ! Alors, n'hésitez pas à postuler ! PROPULSE IT recherche un Expert Active Directory pour renforcer les aquipes d'un de ses clients. Au sein de l'entité Expertise et Stratégie de la Production, l'équipe de gestion des Identité et des Service Transverses est chargée de la conception, de mise en œuvre et du maintien des solutions de gestion de l'identité et des accès. Cette équipe souhaite renforcer son pôle de compétences Active Directory, avec une prestation d'expert technique sur les technologies Microsoft afin de l'assister sur les projets et actions d'ingénieries ainsi que sur les missions de support niveau 3 / conseil / expertise aux équipes de la production et des différents utilisateurs des services. Les technologies sont les suivantes : ? Un service de gestion des authentifications et de l'identité numérique des authentifications bureautique : o Microsoft Active Directory 2016 o Microsoft Active Directory 2019 o Microsoft Pass-Through Authentication o Microsoft Entra-ID ? Un service de provisionning des comptes dans l'Active Directory : o Microsoft Identity Manager ? Un service de provisionning des comptes dans Entra ID (Azure Active Directory) o Microsoft Azure Active Directory Connect ? Un service de gestion des accès aux serveurs et services de la production (bastion) o Wallix L'objectif de la mission est d' accompagner sur : ? La mise en œuvre des évolutions fonctionnelles et techniques des solutions -Traiter les projets de mise en œuvre de nouveaux services. - Traiter les projets ou sujets d'évolutions. - Fournir les comptes rendus des réunions réalisées avec les différents acteurs du projet ? Le support (du N1 au N3) aux équipes du pole production et des utilisateurs - Assurer le support des solutions actuellement utilisées. - Réaliser les escalades aux niveaux de support supérieur quand cela est nécessaire. - Fournir de manière mensuel les statistiques de traitement des incidents et des problèmes. ? La mise en place de documentations techniques permettant d'améliorer les actions d'administration. Les compétences techniques attendues sont les suivantes (par ordre de priorité) : - Expérience sur l'ingénierie (mise en œuvre et administration technique) Microsoft Active Directory - Expérience sur l'ingénierie (mise en œuvre et administration technique) Microsoft Entra ID (Azure Active Directory) - Connaissance Microsoft Azure Active Directory Connect - Connaissance Microsoft Identity Manager - Une expérience sur une solution de bastion (Wallix) Les compétences fonctionnelles attendues sont les suivantes : ? Expérience sur la réalisation de projet technique ? Expérience sur le traitement des incidents","Paris, France",,https://www.free-work.com/fr/tech-it/expert/job-mission/expert-active-directory-128,"
      Freelance
    "
"
      Ingénieur support Sécurité IAM
    ","Dans le cadre d’un renfort, mon client recherche son futur Ingénieur support sécurité IAM. La mission se situe dans le quartier de la Défense. Le rythme de travail est de 2 jours de télétravail par semaine . Votre principale mission: - Support N3 sur les solutions cyberark, wallix, okta - Installation et déploiement des patchs de sécurité éditeur, des mises à jour éditeur et des patchs OS - Installation des composantes cyberark (PSM,Vault,etc..) , wallix (Bastion , access manager) - Déplacements chez les clients à prévoir - Identifier les problèmes, analyser leur cause, proposer et mettre en œuvre un plan d’actions correctif. Et d’autres sujets à vous dévoiler ! Vous possédez 3 ans d’expérience minimum en tant qu’Ingénieur support sécurité. Vous maîtrisez Cyberark PAM., Vous avez déjà utilisé des outils de ticketing tels que Service Now, Jira.. Vous avez des notions sur des langages de programmation Java, Python, Perl C/C++ Vous avez une certification Cyberderark Defender ou vous prévoyez de la passer dans les prochains jours Hays plc est l’un des principaux groupes mondiaux de recrutement de professionnels. Hays est l’expert du recrutement de personnes qualifiées, professionnelles et compétentes dans le monde entier. Hays est le leader du marché au Royaume-Uni et en Asie-Pacifique et également l’un des leaders du marché en Europe continentale et en Amérique latine. Hays intervient pour le compte de milliers d’entreprises des secteurs privé et public, sur des postes en CDI, CDD, Travail Temporaire et Contracting. Hays France & Luxembourg compte aujourd’hui plus de 650 salariés répartis au sein de 22 bureaux (Aix-en-Provence, Amiens, Biarritz, Bordeaux, Clermont-Ferrand, Dijon, Grenoble, La Rochelle, Lille, Lyon, Montpellier, Nancy, Nantes, Nice, Paris, Reims, Rennes, Rouen, Strasbourg, Toulouse, Tours et au Luxembourg) couvrant 25 secteurs d’activité.","Paris, France",400-480 €⁄j,https://www.free-work.com/fr/tech-it/ingenieur-en-cybersecurite/job-mission/ingenieur-support-securite-iam-1,"
      Freelance
    "
"
      Consultant cybersécurité Cyberark PAM junior
    ","Dans le cadre d’un renfort, mon client recherche son Consultant cybersécurité cyberark. Le rythme de travail est de deux de jours de remote par semaine. Au sein de l’équipe Support IAM et sous la responsabilité du Responsable Support vos missions seront les suivantes : Traiter les demandes d’incidents remontées par les clients Identifier les problèmes, analyser leur cause, proposer et mettre en œuvre un plan d’actions correctif Support N3 sur les solutions cyberark, wallix , okta Installation et déploiement des patchs de sécurité éditeur, des mises à jour éditeur et des patchs OS Installation des composantes cyberark (PSM,Vault,etc..) , wallix (Bastion , access manager) Développer et mettre en œuvre des workflows Déplacements chez les clients à prévoir Participer au roulement d’astreintes Possibilité de travailler chez des clients en Régie Assurer le pilotage des incidents critiques et majeurs avec les clients et partenaires (constructeurs, éditeurs, sous-traitants) Assurer un suivi régulier des incidents en cours avec les clients pour assurer la satisfaction client Issu(e) d’une formation en cybersécurité et/ou en télécoms . Vous possédez 3 ans d’expérience minimum en tant que Consultant cybersécurité cyberark (H.F) Vous avez déjà réaliser support de niveau 3 , vous connaissez des langages de programmation tels que Python, java, C/C++ La connaissance des bases de données tels LDAP, SQL ou Oracle DB2 est un plus. Hays plc est l’un des principaux groupes mondiaux de recrutement de professionnels. Hays est l’expert du recrutement de personnes qualifiées, professionnelles et compétentes dans le monde entier. Hays est le leader du marché au Royaume-Uni et en Asie-Pacifique et également l’un des leaders du marché en Europe continentale et en Amérique latine. Hays intervient pour le compte de milliers d’entreprises des secteurs privé et public, sur des postes en CDI, CDD, Travail Temporaire et Contracting. Hays France & Luxembourg compte aujourd’hui plus de 650 salariés répartis au sein de 22 bureaux (Aix-en-Provence, Amiens, Biarritz, Bordeaux, Clermont-Ferrand, Dijon, Grenoble, La Rochelle, Lille, Lyon, Montpellier, Nancy, Nantes, Nice, Paris, Reims, Rennes, Rouen, Strasbourg, Toulouse, Tours et au Luxembourg) couvrant 25 secteurs d’activité.","Paris, France",400-480 €⁄j,https://www.free-work.com/fr/tech-it/ingenieur-en-cybersecurite/job-mission/consultant-cybersecurite-cyberark-pam-junior,"
      Freelance
    "
"
      Ingénieur Support Sécurité IAM H/F
    ","Ingénieur Support Sécurité IAM Description de la mission et des activités : Au sein de l’équipe Support IAM et sous la responsabilité du Responsable Support vos missions seront les suivantes : - Traiter les demandes d’incidents remontées par les clients - Identifier les problèmes, analyser leur cause, proposer et mettre en œuvre un plan d’actions correctif - Support N3 sur les solutions cyberark, wallix , okta - Installation et déploiement des patchs de sécurité éditeur, des mises à jour éditeur et des patchs OS - Installation des composantes cyberark (PSM,Vault,etc..) , wallix (Bastion , access manager) - Développer et mettre en œuvre des workflows - Déplacements chez les clients à prévoir - Participer au roulement d’astreintes - Possibilité de travailler chez des clients en Régie - Assurer le pilotage des incidents critiques et majeurs avec les clients et partenaires (constructeurs, éditeurs, sous-traitants) - Assurer un suivi régulier des incidents en cours avec les clients pour assurer la satisfaction client - Analyser tous les problèmes impactant les interfaces entre les produits IAM et les applications sources et cibles - Analyser les incidents sur les différentes bases de données et annuaires nécessaires à la gestion des personnes, des accès et structures (LDAP, bases SQL) - Développer l’entraide et le partage de bonnes pratiques au sein de l’équipe - Rendre compte de son activité et alerter si nécessaire - Expérience dans le domaine des activités de RUN - Langage de programmation Java/ Python/ Perl/ C/ C++ Environnements techniques : Langages Web : Javascript, HTML, CSS Outils collaboratifs :SVN, GIT Vous maitrisez les technologies, Cyberark, Wallix Varonis, Ping, Okta Annuaire et base de données : LDAP, SQL, Oracle/DB2","Île-de-France, France",,https://www.free-work.com/fr/tech-it/ingenieur-en-cybersecurite/job-mission/ingenieur-support-securite-iam-h-f-1,"
      Freelance
    "
"
      Un Administrateur Notes Domino Habilité sur le 95
    ","Smarteo recherche pour l'un de ses clients, Un Administrateur Lotus Notes Domino Habilité sur le 95 Description: Prestation d'administration exploitation Notes Domino. Traitement des incidents et demandes de services sur ServiceNow, traitement des demandes IT sur Jira, Description de la mission : Administration des bases NOTES de notre client sur environnement LINUX, DOMINO V12 et WINDOWS/DOMINO 8.5 Missions Principales : Administrations des bases notes (bases utilisateurs, Mail-in, Bases applicatives, ressources) Gestions des certificats DOMINO, des politiques NOTES, des groupes NOTES, des IDs, des coffres d?IDs, des ressources et salles de visioconférence sur demande utilisateur Réalisation des tâches de MCO (purges, archivages des logs, migrations de bases, optimisation, DAOS, requêtes adminp ?) Suivi des incidents (utilisateurs et serveurs) et dépannage en horaires décalés, avec astreintes en heures non ouvrées Ouverture et suivi des case éditeur HCL Réalisation des installations et mises à jour DOMINO Interaction avec les autres équipes de run (réseau, système, pilotage) Communications avec le client (réunions, échanges de courriers) Support à la demande de l'équipe projet Plage Horaire 7h/19hn 5 jours sur 7, avec possibilité d'astreintes en HNO. Travail dans une zone « site sûr », application de consignes de sécurité très stricte. Le collaborateur devra faire l'objet d'une habilitation. Si vous êtes intéressé, merci de me faire parvenir votre TJM ainsi que votre CV à jour au format Word Plage Horaire 7h/19hn 5 jours sur 7, avec possibilité d'astreintes en HNO. Travail dans une zone « site sûr », application de consignes de sécurité très stricte. Le collaborateur devra faire l'objet d'une habilitation. Missions Principales : Administrations des bases notes (bases utilisateurs, Mail-in, Bases applicatives, ressources) Gestions des certificats DOMINO, des politiques NOTES, des groupes NOTES, des IDs, des coffres d?IDs, des ressources et salles de visioconférence sur demande utilisateur Réalisation des tâches de MCO (purges, archivages des logs, migrations de bases, optimisation, DAOS, requêtes adminp ?) Suivi des incidents (utilisateurs et serveurs) et dépannage en horaires décalés, avec astreintes en heures non ouvrées Ouverture et suivi des case éditeur HCL Réalisation des installations et mises à jour DOMINO Interaction avec les autres équipes de run (réseau, système, pilotage) Communications avec le client (réunions, échanges de courriers) Support à la demande de l'équipe projet","Bezons, Île-de-France",100-500 €⁄j,https://www.free-work.com/fr/tech-it/administrateur-bdd/job-mission/un-administrateur-notes-domino-habilite-sur-le-95,"
      Freelance
    "
"
      Analyste SOC Senior (H/F)
    ","🙌🔽 Vous aurez donc les missions principales suivantes : 🔽🙌 Mission 1 : Surveillance et analyse des données de sécurité 🔸 Utiliser des plateformes de surveillance de sécurité pour le suivi en temps réel et l'identification des comportements suspects. 🔸 Créer des tableaux de bord intuitifs pour une représentation efficace des tendances et des alertes de sécurité. 🔸 Examiner et analyser les alertes de sécurité pour évaluer les risques et déterminer l'impact potentiel. Mission 2 : Gestion des incidents et réponse 🔸 Intervenir face aux incidents de sécurité identifiés. 🔸 Exploiter les Dashboard pour le suivi des incidents et orchestrer la réponse adéquate. 🔸 Collaborer avec les équipes techniques pour remédier aux incidents et renforcer les mesures de sécurité. Mission 3 : Maintenance et optimisation des outils de surveillance 🔸 Participer aux développements des stratégies pour affiner la surveillance et la performance des outils de sécurité. 🔸 Automatiser des processus pour une gestion plus efficace des alertes de sécurité. 🔸 Participer à la configuration et à la maintenance continue des solutions de sécurité. 🎓 De formation supérieure en informatique, vous justifiez de plusieurs années d’expérience sur un même type de poste. ⚙️ Les compétences attendues sont les suivantes : ✔️ Vous avez une expérience importante en Cellule Opérationnelle de Sécurité sur un poste similaire d’analyste SOC, avec comme environnement technique (SIEM : SPLUNK ES, EDR : CyberReason, M365). ✔️ Vous maîtrisez des plateformes de surveillance et d'analyse de sécurité. ✔️ Vous avez des connaissances solides des principes de sécurité informatique et des pratiques de réponse aux incidents. ✔️ Vous maîtrisez Splunk ES, EDR, IDS/IPS et firewall. ☑️ Votre autonomie, votre rigueur, votre curiosité et votre facilité d’adaptation associée à une bonne communication vous permettront de réussir à ce poste. ☑️ Tous nos postes sont ouverts aux personnes possédant le statut RQTH. 👌 CITECH recrute ! 👌 ✨ Si vous souhaitez apporter vos compétences dans la réalisation d’un projet important, nous avons LA mission pour vous ! Nous recherchons en effet un(e) Analyste SOC Senior (H/F) 🚀 Votre mission est pour un client reconnu dans le secteur des technologies et de l’information. Sa vocation première consiste à être l’ADN technologique d’une activité du droit par la mutualisation des moyens et des outils numériques. 🚀","Aix-en-Provence, Provence-Alpes-Côte d'Azur","60k-80k €⁄an, 450-720 €⁄j",https://www.free-work.com/fr/tech-it/analyste/job-mission/analyste-soc-senior-h-f-1,"
      Freelance
     
      CDI
    "
"
      Analyste soc N3 Qradar
    ","Contexte de la mission Le TITULAIRE intègre le groupe SOC et prend en charge : l'analyse d’incidents de sécurité du Système d'Information de l’ENTREPRISE, la coordination des actions et l’intervention dans les résolutions en préconisant/réalisant des actions de mitigation et de remédiation ; la réalisation d'amélioration continue de la détection via la mise en place de nouvelles règles / politiques ; la surveillance et analyse des cybermenaces et plan d’actions associé (solution corrective, réduction du risques, évolution des règles, etc) l’intégration à la surveillance SOC et SIEM de nouveaux SI (métier ou infrastructure) ; la participation aux analyses de risques avec les RSSI ou responsables métier ; la réalisation ou la mise à jour de procédures SOC la réalisation de reporting l’élaboration éventuelle de playbook d'automatisation du traitement des alertes de note SOAR Analyste soc n3 qradar obligatoire. Le TITULAIRE doit avoir des connaissances générales sur le domaine de la cybersécurité. Le TITULAIRE doit avoir une expérience significative sur le traitement des alertes provenant d’une des solutions de SIEM du marché. Le TITULAIRE doit avoir une expérience significative sur l’analyse des journaux de systèmes d’exploitation, de middlewares ou d’infrastructures","Paris, France",100-600 €⁄j,https://www.free-work.com/fr/tech-it/analyste/job-mission/analyste-soc-n3-qradar-3,"
      Freelance
    "
"
      Expert Sécurité SOC
    ","Contexte de la mission : Dans le cadre de l'équipe de détection et de réaction aux incidents de cybersécurité. Cette équipe réalise les missions de détection, de qualification, d'analyse et de traitement des incidents de sécurité. MISSIONS •             Surveillance permanente et proactive des menaces et des vulnérabilités •             Analyser des risques et des impacts dans le contexte •             Élaborer, piloter et mettre en œuvre des plans de remédiation •             Gestion des incidents et des demandes : •             Prise en compte, analyse et remédiation des incidents de sécurité déclarés par les utilisateurs ou par nos partenaires de cybersurveillance •             Pilotage des actions opérationnelles du processus de gestion de crise en cas d’incident majeur de cybersécurité •             Gestion des boites mails •             Traitement des demandes sur les éventuels projets du groupe •             Traitement des spams •             Gestion des problèmes de sécurité •             Amélioration continue de la sécurité des SI au travers la gestion de problèmes de sécurité issus des Post-Mortem, des vulnérabilités Taches : •             Gestion des incidents et des demandes de sécurité : enregistrement, qualification, analyse, diagnostic, suivi et clôture •             Expertise dans le traitement des incidents et contribution au renforcement des bonnes pratiques d’investigation dans l’équipe •             Proposition d'amélioration continue des outils et process Connaissances souhaitées sur les logiciels suivant : •             ITSM (Service Now) •             SIEM (Splunk) •             SOAR •             EDR (Defender et Crowdstrike) •             Scanner de vulnérabilité (Tenable) Compte tenu du rôle d’expert RUN SOC/CSIRT attendu de cette prestation, une expérience significative est attendue","Le Mans, Pays de la Loire",100-600 €⁄j,https://www.free-work.com/fr/tech-it/administrateur-securite/job-mission/expert-securite-soc-3,"
      Freelance
    "
"
      Analyste SOC
    ","Détecter et traiter les incidents de sécurité SI au sein d’un SOC Le Global SOC a pour mission de détecter les incidents de Cybersécurité et de les gérer. Pour cela le GSOC s'appuie sur l'environnement technique suivant: •Splunk pour la collecte des logs et la détection des alertes de cybersécurité •IBM Resilient (SOAR/SIRP) pour la gestion des alertes et des incidents de sécurité •Les consoles natives des outils de sécurité (Proofpoint TAP, Zscaler, ...) Descriptif de la prestation : •Détecter et gérer les incidents de sécurité remontés par le SIEM, par mail, téléphone •Prendre en compte les alertes et des incidents de sécurité et les traiter en relation avec les équipes sécurité des entités du groupe •Evaluer les risques et cyber menaces pouvant impacter le client et mettre en oeuvre les moyens de détection associés •Threat Intelligence: Analyse et veille des menaces •Implémenter et améliorer des règles de détection •Documenter les playbooks de réponse à incidents •Threat Hunting: Vous recherchez des intrusions sur le SI du client, incluant l’environnement Office 365, Cloud AWS et Microsoft Azure •Expériences dans les outils EDR •Effectuer des analyses Forensics •Communiquer avec l’ensemble des entités opérationnelles de sécurité du groupe Livrables: •Ticket Resilient de gestion des incidents •Implémentation Règles de détection Splunk •Documentation des règles de détection •Documentation des Playbooks de réponse à incident Analyste SOC Site : La Défense Duration : 3 mois renoveulable (mission longue duree) Anglais courant - requise 5 ans d’experience minimum Cabintet de conseil - client final sur le secteur d'energie Détecter et traiter les incidents de sécurité SI au sein d’un SOC Le Global SOC a pour mission de détecter les incidents de Cybersécurité et de les gérer. Pour cela le GSOC s'appuie sur l'environnement technique suivant: •Splunk pour la collecte des logs et la détection des alertes de cybersécurité •IBM Resilient (SOAR/SIRP) pour la gestion des alertes et des incidents de sécurité •Les consoles natives des outils de sécurité (Proofpoint TAP, Zscaler, ...)","Paris, France",100-570 €⁄j,https://www.free-work.com/fr/tech-it/analyste/job-mission/analyste-soc-80,"
      Freelance
    "
"
      Consultant cybersécurité ISP (H/F) – IDF
    ","Espace-Freelance, réseau de consultants indépendants, recherche pour l’un de ses clients directs : un Consultant cybersécurité ISP (H/F) – IDF Mission à pourvoir en régie sur la région IDF Présence sur site : 3 jours / semaine Compétences obligatoires : analyse de risques ; identification des enjeux cyber ; connaissance de la réglementation ; veille réglementaire Votre mission : -        Analyses de risques et ISP -        Evolution de la méthode d’analyse de risques / ISP -        Mise en place des cadres, méthodologies et directives -        Analyse et consolidation des pratiques de gestion de la qualité et des risques de l’organisation -        Sensibilisation aux risques REF : EFP/DHCZMQ/ODVB Plus d’offres sur : Espace-Freelance, réseau de consultants indépendants, recherche pour l’un de ses clients directs : un Consultant cybersécurité ISP (H/F) – IDF Mission à pourvoir en régie sur la région IDF Présence sur site : 3 jours / semaine Compétences obligatoires : analyse de risques ; identification des enjeux cyber ; connaissance de la réglementation ; veille réglementaire Espace-Freelance, réseau de consultants indépendants, recherche pour l’un de ses clients directs : un Consultant cybersécurité ISP (H/F) – IDF Mission à pourvoir en régie sur la région IDF Présence sur site : 3 jours / semaine Compétences obligatoires : analyse de risques ; identification des enjeux cyber ; connaissance de la réglementation ; veille réglementaire","Île-de-France, France",100-600 €⁄j,https://www.free-work.com/fr/tech-it/ingenieur-en-cybersecurite/job-mission/consultant-cybersecurite-isp-h-f-idf,"
      Freelance
    "
