job-title,job-description,job-location,job-salary,job-url
"
      Consultant cyber résilience
    ","Projet Ce projet consiste à mettre en œuvre une infrastructure de secours « déconnectée », permettant de redémarrer les services SI les plus critiques en cas de compromission du SI par un ransomware, et à préparer les procédures techniques et organisationnelles liées à la reprise des services SI. Le fournisseur assurera les prestations suivantes dans le cadre de ce lot : Revue de la solution envisagée, proposition d’axes d’amélioration Mise en place de l’organisation des équipes internes de gestion de crise, en lien avec la Gestion de crise Groupe Elaboration et rédaction des procédures : RACI des intervenants techniques et managériaux, chronogramme des opérations de reprise de l’activité, procédure de recherche et d’isolation de la menace … Proposition de solutions pour détecter des signes de compromission dans le SI (exemple : supervision) Proposition de prérequis pour traiter efficacement la réponse à incident par un prestataire « PRIS », en cas de compromission avérée MIN 2-3 ans d'expérience sur de la Cyber Résilience Expériences réalisées sur des projets de Cyber résilience en remédiation ou design amont Expériences réussies sur un périmètre et des missions équivalentes en termes de Cybersécurité Très bonnes connaissances théoriques et pratiques dans le domaine de la Cybersécurité : Normes ISO 27xxx, méthodes d’analyse de risques sécurité DICP, sécurité Linux/Microsoft, sécurité des applications web, chiffrement (SSL/TLS …), PKI Bonne connaissance du RGPD Connaissance des acteurs, des offres et technologies principales du marché de la sécurité Connaissances générales en architecture des systèmes d’information, dans les technologies réseaux et dans les environnements distribués (Windows, Linux) Capacité à communiquer à de nombreux interlocuteurs SI et métier Qualités de rédaction Socles techniques du SI : OS : CentOS, Rocky Linux, Android, Windows Middlewares : Proxy Squid, Kubernetes, Ansible, Jenkins, Gitlab, Apache, Nginx, Tomcat, Cassandra, ELK, Kafka, Spark, Delegate, HA Proxy, VMWare, Vault, … Contrôles d’accès : SAML, OIDC, OAuth, PKI interne Infrastructures : serveurs X86, SOLARIS, VmWare, Nutanix, OVH Cloud, Fabric réseau Huawei","Issy-les-Moulineaux, Île-de-France",550-600 €⁄j,https://www.free-work.com/fr/tech-it/consultant-securite-et-reseaux/job-mission/consultant-cyber-resilience-2
"
      Cyber OT / Referent OEM
    ","Le référent OEM a pour rôle d’accompagner les chargés d’affaires pour des revues de sécurité cyber: Pour un équipement OEM dans le processus de certification Pour un équipement suivant besoin L’intervenant analyse et rédige les documents nécessaires décrits dans la démarche de revue : Information et critère du projet Schémas réseaux et Schémas de Flux Entretien avec le chargé d’affaires BE et le fournisseur OEM Il présente ensuite la solution lors des réunions de revue. Il suit le sujet et fait le lien entre le chargé d’affaire BE et le groupe de la revue de conformité. Il fait partie du réseaux référent OEM référent et travail sur les projets BE France et Europe. Il n’effectue pas de déplacement et peut télétravailler suivant besoin. Il travaille avec les équipes DOMF (Ingénierie) et DORD (recherche). PRINCIPALES ACTIVITES : Analyse de solutions IS IT Relationnelle et d’accompagnement Réalisation d’un schéma réseaux et diagramme de flux Utilisation des règles de cyber sécurité MGSR FGSR AGSR Utilisation des règles de conformité SI MIT et MTH Auto Identification des points des risques Suivi de son portefeuille d’activité COMPETENCES : Environnement industriel Informatique Environnement industriel Automatisme Communication inter métier Protocol de communication IS IT / OT. Système réseaux Gestion d’anomalies (JIRA) Compré hension des contraintes de performance du contexte de l’informatique et automatisme de Process Senior autonome -adaptabilité Anglais nécessaire intuition IT We started in 2006, with one goal: to be the best provider of technology talent in Europe. Our staggering success within the SAP & Oracle ecosystems has enabled us to grow organically year on year and in 2011 and 2012, we were listed in the Sunday Times Virgin Fast Track 100’ Awards. Today, we are proud to be considered one of the most trusted suppliers for technology recruitment in Europe. Based in the heart of London’s Tech City, we work within the Enterprise Applications and Emerging Technologies sectors. We have a natural instinct for identifying and attracting the best candidates and currently boast a network of over 100,000 professionals across Europe. Our reputation for matching blue-chip clients with the industry’s best talent has meant that many of our candidates have become clients and vice-versa. Our experienced team of consultants speak over 15 languages natively. This enables us to truly understand our client’s culture and gives us a genuine insight into how to solve any regional challenges our clients might face.","Clermont-Ferrand, Auvergne-Rhône-Alpes",350-450 €⁄j,https://www.free-work.com/fr/tech-it/consultant-securite-et-reseaux/job-mission/cyber-ot-referent-oem
"
      EXPERT CYBER SECURITE
    ","Vous travaillerez sur différents sujets liés à la cybersécurité. En garantissant un niveau de sécurité et de qualité de service conforme aux attentes des utilisateurs. Vous travaillerez principalement sur des sujets techniques tels que le déploiement intégration d’outils de sécurité suivant les directives de la société. Vous travaillerez également sur le durcissement de l’Active Directory en apportant votre expertise sur le sujet. Votre contribution doit être documentée. Vous dirigez les équipes applicatives sur la remédiation des audits de sécurité, en vous assurant que les remédiations sont mises en place. Vous travaillerez main dans la main avec les autres membres de la sécurité pour aider la société à améliorer son niveau de sécurité. Déploiement de la solution de gestion des accès privilégiés (PAM) Déploiement de la solution Microsoft Password pour appliquer la politique de mot de passe Interaction avec les différentes équipes pour mettre en œuvre les configurations dans le système IS&T résultant de la politique de sécurité Déploiement de la plateforme Bug Bounty Soutenir les équipes applicatives dans la compréhension des remédiations techniques résultant des audits de sécurité informatique. Contrôler également la mise en œuvre des remédiations. Surveiller notre Vulnerability Cloud Platform et remédier aux vulnérabilités en collaboration avec les membres de la sécurité et du système. Mettre en place les remédiations de nos scans de vulnérabilité internes et externes en collaboration avec l’équipe de cybersécurité. o Mettre en place des actions correctives o Proposer des plans d’amélioration basés sur le retour d’expérience des incidents afin d’éviter qu’ils ne se reproduisent. o Appliquer la directive de durcissement o Mettre à jour le plan de remédiation AD Expérience dans l’intégration, l’automatisation et le déploiement de solutions techniques. Capacité à communiquer et à mener des projets techniques. Connaissances spécifiques Intégration et automatisation Connaissance des systèmes Connaissance des réseaux Active Directory Programmation en option Connaissances générales : Anglais technique requis Rigueur Autonomie Flexibilité Curiosité Aptenia is a specialist boutique consulting agency tailored to meet our clients’ needs. Our aim is to help our clients meet their staffing goals, reduce position downtime & minimize output downfall, through finding the right people, quickly. Our aim is to help build a service that appreciates the talent and empathizes with ventures. We have a trusted and proven network of candidates. Matching the top technical talent with fast-growing tech companies, I specialize in helping build teams placing the top 1 -3 of candidates across Europe. We offer a modern recruitment solution for today’s top companies, which allows our clients to sustain growth and profitability, putting us a cut above our competitors. Our team specializes in recruiting in the areas of: Cloud Cybersecurity Data Science Big Data","Paris, France",500-600 €⁄j,https://www.free-work.com/fr/tech-it/consultant-securite-et-reseaux/job-mission/expert-cyber-securite-20
"
      Ingénieur cyber sécurité Run
    ","Missions Proposer des actions préventives et correctives pour élever le niveau de sécurité des systèmes Assurer le suivi des analyses de vulnérabilités concernant les applications métiers (lancement des analyses, évaluation des risques, identification des travaux de remédiation) Gérer les emails douteux (investigation, lien avec le département Sécurité, réponse aux utilisateurs). Effectuer de l’investigation en cas d’incident de cyber sécurité Proposer des actions et/ou déployer des solutions de remédiations pour pallier les failles de sécurité identifiées Mettre les solutions adaptées en cas d’incident incident/problème de sécurité Accompagner les architectes dans les phases projet afin de mettre en place by design des solutions intégrant la sécurité Analyser périodiquement les vulnérabilités des systèmes Rendre un avis concernant la cyber sécurité dans le cadre des comités d’architecture Compétences Bonne connaissance du système d’information global et de la gouvernance du SI, Bonnes connaissance des systèmes d’exploitation (Windows, RedHat) Bonnes connaissances des réseaux et leurs protections Bonnes connaissances en matière de cyber sécurité du SI. Ingénieur cyber sécurité Run VoiceDigit est une Entreprise de Service du Numérique (ESN) spécialisé dans la recherche et la proposition de consultants informatiques. VoiceDigit est une entreprise de services numérique basé en France. Nous avons décidé de monter cette structure car nous avons constaté un cruel manque de digitalisation des processus de recrutement et de propositions de consultants IT. Nous avons donc pensé et développé un outil novateur afin d’automatiser le processus de bout en bout. #Automation #VoIP #Scraping #ML #Data science #DataOps Grâce à notre IT, nous disposons d’une puissance opérationnelle considérable. Nous vous proposons donc des missions clients à des tarifs compétitifs.","Paris, France",600-650 €⁄j,https://www.free-work.com/fr/tech-it/ingenieur-en-cybersecurite/job-mission/ingenieur-cyber-securite-run
"
      DEVSECOPS confirmé +5 ans d'XP ( non ouvert à la soustraitance)
    ","Pour le compte de notre client un acteur majeur de la distribution spécialisée et du E-commerce en France, nous sommes à la recherche d'un expert DevSecOps (H/F). Vous serez intégré à l’équipe Cyber Sécurité qui comporte 15 personnes et vous travaillerez en étroite collaboration avec le RSSI et les équipes de développement de la Digital Factory. Vos missions principales : Contribuer à la mise en place d'une méthodologie, d’une gouvernance des développements sécurisés Identifier et intégrer des outils de sécurité à mettre en place dans notre chaine DevSec Mettre en place un plan de formation, de sensibilisation, d’acculturation des développeurs au développement sécurisé. Identifier  la maturité actuelle du groupe sur la Sécurité des développements Animer en collaboration avec le RSSI la démarche d'amélioration du processus de sécurisation et de Sécurity By Deisgn Documenter/partager/publier les solutions choisies et mises en œuvre, les problèmes et résolutions, les retours d'expérience, pour contribuer à la communauté DevSecOps Votre profil : Forte expérience en tant que développeur Vous maitriser les principaux langages de développement. Vous avez de forte appétence en CyberSécurité et en sécurisation des développements Vous avez mis en place ou participer à la sécurisation des développements Vous possédez des compétences en gestion de projets Vous savez partager vos connaissances, et vous savez évoluer avec rigueur et méthode dans votre environnement de travail. Vous aimez travailler en équipe. Vous maitrisez l’environnement GitLab Une connaissance d’Azure et de kubernetes serait un plus.","Ivry-sur-Seine, Île-de-France","10k-60k €⁄an, 100-550 €⁄j",https://www.free-work.com/fr/tech-it/autre/job-mission/devsecops-confirme-5-ans-dxp
"
      Consultant Senior / chef de projet expert SSIS + SSAS Multidim + SSRS + CI/CD Az DevOps & PBI, ADF
    ","Dans un contexte de run d’une grosse solution MSBI très complexe (avec un gros cube multim dans lequel on retrouve tout le métier), la mission consiste à travailler avec les métiers pour répondre à leurs demandes et questions (ex : comprendre les écarts (souvent des règles de gestion qui ont changé à implémenter)). La mission nécessite d’aimer s’intéresser au fonctionnel tout en étant très technique car, pour comprendre, il faudra plonger dans les différentes couches de la solution. Confié à différents prestataires successifs, le périmètre n’est pas totalement industrialisé et documenté. La mission inclut également la production de documents d’exploitation et de scripts si nécessaire. Des travaux pour sécuriser et automatiser tout ce qui peut l’être (ex : remettre le code source dans Git (terminé ou presque), mettre en place le CI/CD là où ce n’est pas fait (à faire) ont commencé, mais il reste encore beaucoup à faire pour rendre la solution fiable, stable et maintenable. Pour remettre à plat une solution MSBI au coeur du métier de notre client et répondre aux demandes des métiers, je recherche un profil consultant / chef de projet BI, qui aime le fonctionnel et est expert / maîtrise les produits SSIS, SSAS Multidim et SSRS car il devra intervenir sur toute la chaîne décisionnelle en autonomie en se plongeant dans la solution qui n’est pas documentée. Le client ayant commencé à mettre en place du CI/CD avec Azure DevOps, il possède des templates. Nous recherchons un candidat qui saura continuer à mettre en place le CI/CD au fur et à mesure qu’il intervient sur le projet afin de fiabiliser et d’industrialiser les opérations. Chef de projet vous aurez le rôle de point d’entrée pour toutes les demandes et échanges avec les métiers, les autres équipes et animerez votre équipe (2-3p). Vous serez le garant des analyses, des propositions et de leur mise en oeuvre. Mission par contrats successifs de 3 mois (prolongeable). La mission se déroule dans les locaux de notre client à Paris, au sein du pôle BI de la DSI (3 jours sur site et 2j en télétravail).","Paris, France",600-650 €⁄j,https://www.free-work.com/fr/tech-it/ingenieur-devops/job-mission/consultant-senior-chef-de-projet-msbi
"
      Expert SSIS/SSRS/PowerBI report server.
    ","- Prend en charge le maintien en conditions opérationnelles des offres relatives aux technologies SSIS/SSRS. - Traite les incidents et problèmes pouvant survenir sur les plates-formes. - Fiabilise et optimise le fonctionnement des infrastructures en anticipant les évolutions de capacité et de performance. - Contribue à la mise en œuvre des solutions de continuité et participe aux tests de back up. - Documente les configurations et rédige les consignes destinées aux supports niveaux 1 et 2. - Réalise les déploiements des bases de données dans le cadre des projets techniques et métier. - Travaille en relation étroite et permanente avec les équipes de production et Infrastructures et Sécurité. - Contribue aux projets d'évolution des environnements lié aux offres SSIS/SSRS. - Administrer les systèmes de gestion de données/référentiel de l'entreprise. - Exploite les environnements notamment en assurant leur intégrité, en réglant leurs paramètres et en mettant en œuvre les outils de surveillance - Effectue un support technique. - Effectue l'adaptation, l'administration et la maintenance des logiciels lié aux offres SSIS/SSRS. - Crée, à la demande des domaines ou de l'exploitation, les outils spécifiques d'aide à l'exploitation. - Assure l'intégrité des offres existants en garantissant la sécurité physique (procédures de sauvegarde, restauration, journalisation, démarrage après incidents ?) et logique (confidentialité, accès). - Met en œuvre les outils de surveillance. - Régle les paramètres des applications SSIS/SSRS pour une utilisation optimale. - Suit et contrôle les évolutions de version retenue par l'entreprise. - Définit les normes et standards d'utilisation et d'exploitation des offres SSIS/SSRS intervenant capable d’installer/configurer les architectures SSIS/SSRS/PowerBI en pleine autonomie. Gère et administre les systèmes des application SSIS/SSRS de l'entreprise, en assure la cohérence, la qualité et la sécurité. Participe à la définition et à la mise en œuvre des environnement retenus par les projets : Profil plus lié au serveur qu’au software. Capable de se connecter sur les machines Capable de challenger les infras avec les experts socle OS/Réseau/base de données Astreinte du domaine - Assure une astreinte sur le périmètre ETL / BI (windows/linux)","Paris, France",350-560 €⁄j,https://www.free-work.com/fr/tech-it/consultant-bi/job-mission/expert-ssis-ssrs-powerbi-report-server-1
"
      Consultant MS BI & POWER BI
    ","Nous recherchons pour l'un de nos clients grands comptes, un consultant expérimenté sur les solutions BI de Microsoft. La mission consiste à  intervenir en tant que garant du maintien en condition opérationnelle d'un système d'information décisionnel dédié,  sur des activités de Finance. Dans un deuxième temps il s'agira d'intervenir sur le projet de migration vers la solution Power BI. L'équipe est composée de trois personnes. L'environnement technique du client est constitué des technologies : Power BI, MS BI, SSIS, SSAS, Power Pivot, SQL, SQL Server Une expérience de minimum 7 ans d'expérience sur les technologies MS BI est indispensable. Une expérience professionnelle à minima de 2 années est également nécessaire. Les missions réalisées devront être de longues durées; le client attache une réelle importance à la stabilité du consultant. L'équipe est composée de trois personnes. L'environnement technique du client est constitué des technologies : Power BI, MS BI, SSIS, SSAS, Power Pivot, SQL, SQL Server","Paris, France","10k-130k €⁄an, 100-600 €⁄j",https://www.free-work.com/fr/tech-it/consultant/job-mission/consultant-ms-bi-power-bi-1
"
      LBE_CONSULTANT_MICROSOFT_BI
    ","Je recherche pour un de mes clients dans le domaine de l'immobilier un consultant MSBI : La mission comprendra les tâches suivantes : • Prendre en charge les développements / évolutions de rapports SSRS (v2016) et PowerBI • Prendre en charge les développements de scripts SQL / Procédures / vues • Prendre en charge les développements / évolutions des cubes SSAS (Multidim / Tabulaire) • Prendre en charge les développements / évolutions des flux ETL (SSIS / Datafactory) • Proposer des optimisations de traitement (en collaboration avec le chef de projet) • Rédaction de la documentation (spécifications techniques) • Gestion du code source via TFS/Git et déploiement CI/CD • Préparation des livrables pour les mises en production Formation, profil et expérience • Expérience significative dans le domaine de trois années d’expérience • Connaissance approfondie de SSIS, SSRS, SSAS • Connaissance approfondie de MS Azure (PowerBI / Datafactory / SSAS…) • Connaissance approfondie des bases de données relationnelles et du langage SQL • Connaissance de TFS / Git (ou à minima autre gestionnaire de code source) • Connaissance en déploiement continu (CI/CD) Prendre en charge les développements / évolutions de rapports SSRS (v2016) et PowerBI • Prendre en charge les développements de scripts SQL / Procédures / vues • Prendre en charge les développements / évolutions des cubes SSAS (Multidim / Tabulaire) • Prendre en charge les développements / évolutions des flux ETL (SSIS / Datafactory) • Proposer des optimisations de traitement (en collaboration avec le chef de projet) • Rédaction de la documentation (spécifications techniques) • Gestion du code source via TFS/Git et déploiement CI/CD • Préparation des livrables pour les mises en production Formation, profil et expérience • Expérience significative dans le domaine de trois années d’expérience • Connaissance approfondie de SSIS, SSRS, SSAS • Connaissance approfondie de MS Azure (PowerBI / Datafactory / SSAS…) • Connaissance approfondie des bases de données relationnelles et du langage SQL • Connaissance de TFS / Git (ou à minima autre gestionnaire de code source) • Connaissance en déploiement continu (CI/CD)","Paris, France","10k-200k €⁄an, 100-1k €⁄j",https://www.free-work.com/fr/tech-it/consultant-microsoft-dynamics/job-mission/lbe-consultant-microsoft-bi
"
      Chef de projet junior SSI - PCA (H/F)
    ","Pour l'un de nos clients grand compte situé en Ile-de-France, dans le cadre d'une mission de longue durée permettant du télétravail, nous recherchons un Chef de projet SSI Junior avec des compétences en Plan de Continuité d'Activité PCA . Ses missions : Proposer et mettre en place un plan de contrôle permanent cohérent. Assurer le suivi des contrôles permanents et autres contrôles internes. Réaliser un inventaire complet de la documentation Assurer le MCO de la documentation Créer et mettre en place un plan de communication à la continuité d’activité Assurer la sensibilisation à la continuité d’activité conformément au plan de communication proposé Profil recherché : Compétences requises  fonctionnelles et techniques Expertise dans les domaines de la Continuité d’Activité, de la Sécurité et des Risques Connaissance d'architecture et de principe de résilience des infrastructures et des applications Compétence en reporting Profil recherché : Compétences requises  fonctionnelles et techniques Expertise dans les domaines de la Continuité d’Activité, de la Sécurité et des Risques Connaissance d'architecture et de principe de résilience des infrastructures et des applications Compétence en reporting Profil recherché : Compétences requises  fonctionnelles et techniques Expertise dans les domaines de la Continuité d’Activité, de la Sécurité et des Risques Connaissance d'architecture et de principe de résilience des infrastructures et des applications Compétence en reporting","Paris, France",100-650 €⁄j,https://www.free-work.com/fr/tech-it/assistant-chef-de-projet/job-mission/chef-de-projet-junior-ssi-pca-h-f
"
      CONSULTANT TECHNQUE BI DATA EXPERT SSIS SQL SERVEUR AZURE DEVOPS
    ","PROPULSE IT accompagne ses clients grands comptes et PME dans la mise en œuvre des projets It et digitaux. PROPULSE IT est un réseau de consultants à forte valeur ajoutée, complètement associé à notre démarche qualité de suivi des besoins et projets de nos clients. A ce jour, le réseau de freelance PROPULSE IT comporte plus de 18000 consultants sur toute la France, et couvre l'ensemble des besoins IT et digitaux. En constituant ce réseau par cooptation de clients ou de consultants, nous avons privilégié la constance dans le savoir-faire technique et le savoir-être, pour devenir un véritable partenaire privilégié de nos clients. Parallèlement, nous savons développé un réseau de partenaires sélectionnées pour leur expertise technique, et l'adhésion aux valeurs de notre entreprise. Aujourd'hui PROPULSE IT est une société en pleine croissance organique, Champion de la Croissance du journal Les Echos 4 années consécutives. Ce développement s'appuie sur la qualité et la pérennité des missions réalisées. La satisfaction client est ainsi liée à l'épanouissement des consultants ! Alors, n'hésitez pas à postuler ! CONSULTANT BI DATA EXPERT SSIS SQL SERVEUR AZURE DEVOPS Expérience ciblée : PLUS DE 10 ANS Compétences impératives - Compétences techniques : Conception / Modélisation BI (Flux & modèles de données) Expériences significatives sur la mise en place complète de projets BI Data ETL (conception, modélisation, réalisation) et sur le RUN en environnement Full Microsoft (SSIS, SQL Server : Modélisation, procédures stockées, optimisation SQL, etc.). Connaissance et mise en œuvre de la suite Microsoft AZURE DEVOPS (Git, Board Agile, Pipeline de déploiement CI/CD). Anglais professionnel courant - Compétences organisationnelles Expérience significative sur l'implémentation de projets BI d'intégration de données (datawarehouse & datamarts) Avoir la capacité de mener des mini-projets en autonomie tout en étant accompagné par un(e) maitrise d'ouvrage et/ou le métier. Capacité à s'organiser, à s'adapter sur les priorités, à synthétiser l'état d'avancement de ses activités et à remonter les alertes si besoin. - Compétence(s) appréciée(s) : Outils de reporting BI : TABLEAU, IBM Cognos, Power BI Habitué aux relations avec des partenaires offshore Certifications sur la suite MSBI - Descriptif détaillé de la mission : Assurer le RUN des applications existantes (ETL, Bases de données, support niveau 3) Comprendre les enjeux métier, problématiques à résoudre et opportunités à concrétiser. Echanger et challenger les besoins métiers avec les équipes AMOA BI en tenant compte des contraintes techniques. Proposer, concevoir et spécifier des solutions techniques viables, évolutives et tenant compte de l'existant. Rédaction des documents techniques (spécification techniques, document d'exploitation...etc). Conseiller, proposer des axes d'amélioration, alerter si besoin. - Environnement technique de la mission : Socle Data : SSIS, SQLServer (2016), procédures stockées, Azure DevOps (Git, Board Agile, Pipeline de déploiement CI/CD) Reporting : COGNOS BI 10.2 et 11 & Tableau Date début de mission : ASAP Durée estimée de la mission : longue - 3 mois (renouvelables) Excellent niveau technique sur la partie Data MSBI - SSIS - SQL Server - Azure Devops Bon relationnel, sens de la communication, qualité d'expression orale et écrite, appétence au travail collaboratif et aux problématiques fonctionnelles Être force de proposition Méthodologie, organisation, rigueur Capacité de synthèse et d'analyse Capacité à travailler en équipe, à s'adapter à différents interlocuteurs, sens du service, écoute, humilité et ouverture d'esprit. Anglais courant","Nanterre, Île-de-France",,https://www.free-work.com/fr/tech-it/administrateur-sql/job-mission/consultant-technque-bi-data-expert-ssis-sql-serveur-azure-devops-11
"
      Assistant RSSI a Issy les Moulineaux
    ","Les activités : Réalisation des analyses de risques sécurité DICP et de la conformité au RGPD (privacy by design) dans les projets, Assistance à la définition et à la validation des mesures de sécurité mises en oeuvre dans les projets, Assistance au choix des solutions métier et des sous-traitants dans les appels d’offres des projets (formalisation des exigences de Sécurité, notation des réponses), formalisation des exigences contractuelles avec les partenaires (Plan d’Assurance Sécurité, etc.), Assistance à l’analyse d’impact des vulnérabilités et à leur remédiation, Les projets en cible : Projets métiers Evolutions du portail entreprise Espace-co Pickme Projets techniques : Conformité aux exigences de la cybernotation Renforcement des cypher-suites TLS Livrables : Analyses de risques et de conformité au RGPD Suivi régulier des tâches et des projets Fiches de lecture et d’analyse des réponses aux appels d’offres, des plans d’assurance sécurité, des dossiers d’architecture Profil demandé : mission équivalente pendant 3 ans intuition IT We started in 2006, with one goal: to be the best provider of technology talent in Europe. Our staggering success within the SAP & Oracle ecosystems has enabled us to grow organically year on year and in 2011 and 2012, we were listed in the Sunday Times Virgin Fast Track 100’ Awards. Today, we are proud to be considered one of the most trusted suppliers for technology recruitment in Europe. Based in the heart of London’s Tech City, we work within the Enterprise Applications and Emerging Technologies sectors. We have a natural instinct for identifying and attracting the best candidates and currently boast a network of over 100,000 professionals across Europe. Our reputation for matching blue-chip clients with the industry’s best talent has meant that many of our candidates have become clients and vice-versa. Our experienced team of consultants speak over 15 languages natively. This enables us to truly understand our client’s culture and gives us a genuine insight into how to solve any regional challenges our clients might face.","Paris, France",350-420 €⁄j,https://www.free-work.com/fr/tech-it/assistant-aux-utilisateurs/job-mission/assistant-rssi-a-issy-les-moulineaux
"
      Assistant(e) RSSI Junior
    ","Exigences du poste : Expérience réussie sur un périmètre et des missions équivalentes en termes de Cybersécurité. Maîtrise des environnements techniques tels que Office 365, SharePoint, Teams, Jira, Wiki Confluence, etc. Connaissance des socles techniques du SI, notamment des systèmes d'exploitation (CentOS, Rocky Linux, Android, Windows), des middlewares (Proxy Squid, Kubernetes, Ansible, Jenkins, GitLab, Apache, Nginx, Tomcat, Cassandra, ELK, Kafka, Spark, Delegate, HA Proxy, VMWare, Vault, etc.). Maîtrise des contrôles d’accès tels que SAML, OIDC, OAuth, et des PKI internes. Familiarité avec les infrastructures serveurs (X86, SOLARIS, VmWare, Nutanix, OVH Cloud) et les solutions réseau (Fabric réseau Huawei). Compétences et qualités requises : Forte capacité d'analyse et de synthèse. Excellentes compétences en communication écrite et orale. Capacité à travailler en équipe et à collaborer avec différents départements. Souci du détail et rigueur dans l'application des politiques de sécurité. Capacité à gérer plusieurs tâches simultanément et à respecter les délais. Responsabilités principales : Réalisation des analyses de risques sécurité DICP et de la conformité au RGPD (privacy by design) dans les projets. Assistance à la définition et à la validation des mesures de sécurité mises en œuvre dans les projets. Assistance au choix des solutions métier et des sous-traitants dans les appels d’offres des projets, y compris la formalisation des exigences de sécurité et la notation des réponses. Formalisation des exigences contractuelles avec les partenaires, telles que le Plan d’Assurance Sécurité, etc. Assistance à l’analyse d’impact des vulnérabilités et à leur remédiation, en se concentrant sur les aspects techniques tels que la généralisation de TLS 1.2 et 1.3. Connaissance approfondie des architectures fonctionnelles et des briques techniques. Capacité à rechercher activement des informations pertinentes et à monter en compétence de manière autonome. Réalisation des analyses de risque selon la méthodologie définie par l'entreprise. L'Assistant(e) RSSI (Responsable de la Sécurité des Systèmes d'Information) sera chargé(e) de fournir un soutien opérationnel au RSSI dans la mise en œuvre et le maintien des politiques et des mesures de sécurité des systèmes d'information au sein de l'organisation. Ce rôle requiert une expertise en matière de gestion des risques, de conformité au RGPD (Règlement Général sur la Protection des Données), et de collaboration avec les équipes de projet pour intégrer la sécurité dès la conception.","Issy-les-Moulineaux, Île-de-France",300-450 €⁄j,https://www.free-work.com/fr/tech-it/assistant-aux-utilisateurs/job-mission/assistant-e-rssi-junior
"
      Administrateur réseau et sécurité H/F
    ","AMAGO IT accompagne l’un de ses clients dans le cadre d’une prestation de longue durée : Ingénieur / Administrateur Réseau et Sécurité H/F Au sein des Equipes de Production N2/3 / Equipe intl Installation, configuration, administration et MCO des équipements réseaux et sécurité FW Gestion des incidents et demandes de changement des équipements réseaux et sécurité FW Support N2/3 Procédures DEX Technos : Routeurs & Switchs, Cisco en Datacenter, Cisco ACI -Cisco Routers, Switches, Cisco WLC/WIFI, Cisco Prime , CISCO ISE, ACS, Cisco ACI, Spine/Leaf, DC Technologies Switches such as 12k, 5940,7500, 5500 & 3600, Aruba 8400, 8320, 2930F & 3810M, Viptela, Infoblox IPAM DDI/GSLB, Riverbed Steelhead optimizer, F5 LB such as LTM/GTM, -Fortinet Firewall Management, Forti Manager, Aruba Wi-Fi, Aruba ClearPass, PaloAlto IPsec, .. -Fortigate Next Generation : Firewalls Palo Alto, URL Proxification & Categorization, Reverse-Proxy: F5, VPN IPSec SSL, Cisco WSA, ASA, Firepower & Solution Virtualisation -Protocoles : OSPF, BGP, EIGRP, AAA, QoS, VxLAN, vTEP, F5 LTM/GTM, DNS, Cisco ACS, SDWAN -Technologies IP : VLSM, DHCP, DNS etc. Infoblox OEM ipam solutions -Forte compétences : Datacenter, Network Design and Planning -Outils de Monitoring et de performance Zabbix, SolarWinds, LogicMonitor Profil Ingénieur / Administrateur Réseau et Sécurité 5 ans min d’expérience en production N2/3 Technologies LAN/WAN SD WAN DC routeurs & Switches Cisco et FW Next Generation, Techonlogies iP, Loadbalancing, réseaux commutation .. Certifications Cisco CCNA/CCNP, NSE Fortinet, Palo Alto .. bon niveau d’anglais oral et écrit pour évoluer dans un contexte international / Equipe off shore AMAGO IT / Expertise est une ESN spécialisée dans les infrastructures IT AMAGO a pour objectif de couvrir tous les métiers de l’IT et met à disposition en tant que Conseil des profils pour Administrer, Gérer, Exploiter, Intégrer, Qualifier et Maintenir en Condition Opérationnelle l’ensemble des besoins ses clients. AMAGO intervient depuis l’Etude/Audit, Architecture, Conception jusqu’à la mise en oeuvre des Projets d’infrastructure, couvrant tout le cycle de vie d’un projet. AMAGO met à disposition de ses clients des Experts En mode Assistance Technique / Régie : Experts / Ingénierie N3 / MCO Maintien en Condition Opérationnelle / Support N2 -Des Consultants Devops (AWS, GCP, Azure, ) -Des Consultants Experts sur toute l’infrastructure IT (Système, Réseau, Sécurité, Stockage, BDD .. ) -Des Consultants CDP / PMO et Direction de projet -Infrastructure / Métier -Des Consultants Experts sur les Data / ETL / BI En mode Forfait : Des Architectes Experts Système Virtualisation Stockage/Sauvegarde Des Architectes Experts M365 Modern Workplace Cloud Azure AWS GCP Envie de rejoindre nos équipes Amago IT / Expertise ! Best place to work","Noisy-le-Grand, Île-de-France",,https://www.free-work.com/fr/tech-it/administrateur-securite/job-mission/ingenieur-reseau-et-securite-h-f-51
